topic_id,top_terms,doc_weight_sum,term_freq
T00,helsing van arthur lucy nan,2.7142078864215904,0.022921117691763856
T01,emily nan madame valancourt aunt,7.6314233364665895,0.05660024967309419
T02,cottage old science wood young,2.3652238377424304,0.009622382775676263
T03,richard moncharmin envelope pocket giry,1.4669457019583698,0.005368334698445141
T04,nan shall come came went,19.778398164410813,0.18161467358610245
T05,old house great took white,8.201247305629515,0.04699381399166076
T06,lord sister mind room soon,1.8351653776236787,0.010571119080984787
T07,christine raoul erik voice persian,14.055333460270393,0.06904620846074416
T08,rule stupid permit draught track,0.03170462373535949,0.000811717803795463
T09,ghost richard box moncharmin giry,3.8272975210043763,0.015786759412128183
T10,night felt saw sun shore,3.5151875500592924,0.017951491124941876
T11,st aubert nan emily woods,7.174620390501563,0.06264769719539291
T12,hyde life john began hand,2.554721036602932,0.018144900653953515
T13,house doctor door room mrs,14.823565126371957,0.12903395403667323
T14,rule stupid permit draught track,0.03170462373535949,0.000811717803795463
T15,nan lord sir shall thou,7.234179350599049,0.15192159680779305
T16,father elizabeth death shall life,10.635111722415706,0.05180061945110182
T17,nan father moment life words,11.337116910501724,0.12164946442771506
T18,st aubert madame emily nan,1.7830227138507844,0.010361191965516568
T19,nan mr lawyer sir hyde,5.003823360098512,0.016340989358721452
